"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"dateIdentified"	"coordinateUncertaintyInMeters"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"references"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"datasetName"	"recordedBy"	"identifiedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"rightsHolder"	"identifier.1"	"http...unknown.org.nick"	"verbatimEventDate"	"gbifID"	"verbatimLocality"	"collectionCode"	"occurrenceID"	"taxonID"	"catalogNumber"	"institutionCode"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"name"	"identificationRemarks"	"identifiedByIDs.type"	"identifiedByIDs.value"	"recordedByIDs.type"	"recordedByIDs.value"	"occurrenceRemarks"
"4516284287"	"Protea cynaroides (L.) L."	-33.582767	19.466946	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:32:58.173+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-25T14:08:28"	2106	"AFRICA"	"Western Cape"	2024	1	23	"2024-01-23T17:35:13"	23	23	"2024-01-26T07:51:46.000+00:00"	"2024-11-19T02:32:58.173+00:00"	"https://www.inaturalist.org/observations/197531613"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197531613"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Patricia Holmes"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Patricia Holmes"	"197531613"	"pholmes"	"2024-01-23 17:35:13+02:00"	"4516284287"	"Cape Winelands, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197531613"	"132848"	"197531613"	"iNaturalist"	"17:35:13+02:00"	"wild"	"446095963"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516410537"	"Protea cynaroides (L.) L."	-33.962388	18.407118	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:59:35.163+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-25T17:10:35"	101	"AFRICA"	"Western Cape"	2024	1	25	"2024-01-25T09:18:51"	25	25	"2024-02-02T18:03:47.000+00:00"	"2024-11-19T02:59:35.163+00:00"	"https://www.inaturalist.org/observations/197542906"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197542906"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197542906"	"dryfveer"	"2024-01-25 09:18:51"	"4516410537"	"Table Mountain (Nature Reserve), Cape Town, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197542906"	"132848"	"197542906"	"iNaturalist"	"09:18:51+02:00"	"wild"	"446131086"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516381086"	"Protea cynaroides (L.) L."	-34.059011	18.872823	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:32:42.243+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-27T20:00:31"	NA	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T16:43:14"	27	27	"2024-01-27T21:13:37.000+00:00"	"2024-11-19T02:32:42.243+00:00"	"https://www.inaturalist.org/observations/197718135"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197718135"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Albertus(Bertie)"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Albertus(Bertie)"	"197718135"	"albertusfaure"	"2024-01-27 16:43:14"	"4516381086"	"Helderberg Nature Reserve, Cape Town, 7135, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197718135"	"132848"	"197718135"	"iNaturalist"	"16:43:14+02:00"	"wild"	"446647321"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516926905"	"Protea cynaroides (L.) L."	-34.420461	19.682706	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:01:47.736+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-27T20:58:29"	4	"AFRICA"	"Western Cape"	2024	1	26	"2024-01-26T09:34"	26	26	"2024-02-02T18:03:49.000+00:00"	"2024-11-19T03:01:47.736+00:00"	"https://www.inaturalist.org/observations/197725658"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197725658"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Charleen Brunke"	"Charleen Brunke"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Charleen Brunke"	"197725658"	"c_brunke"	"2024/01/26 9:34 AM"	"4516926905"	"Overberg District Municipality, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197725658"	"132848"	"197725658"	"iNaturalist"	"09:34:00+02:00"	"wild"	"446661110"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516597645"	"Protea cynaroides (L.) L."	-34.391747	19.262888	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"AU"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:11:40.140+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-28T07:21:46"	NA	"AFRICA"	"Western Cape"	2024	1	22	"2024-01-22T14:42"	22	22	"2024-07-12T08:17:41.000+00:00"	"2024-11-19T03:11:40.140+00:00"	"https://www.inaturalist.org/observations/197772247"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"197772247"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Petra Holland"	"Petra Holland"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"OCEANIA"	"Petra Holland"	"197772247"	"xanthosia"	"2024/01/22 2:42 PM"	"4516597645"	"Overberg District Municipality, South Africa"	"Observations"	"https://www.inaturalist.org/observations/197772247"	"132848"	"197772247"	"iNaturalist"	"14:42:00+02:00"	"wild"	"446781043"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516838157"	"Protea cynaroides (L.) L."	-33.960781	18.430305	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:12:55.047+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-28T18:08:21"	6	"AFRICA"	"Western Cape"	2024	1	28	"2024-01-28T16:54:09"	28	28	"2024-02-02T18:03:51.000+00:00"	"2024-11-19T03:12:55.047+00:00"	"https://www.inaturalist.org/observations/197810790"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197810790"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"sashie889"	"Colin Ralston"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"sashie889"	"197810790"	"sashie889"	"2024-01-28 16:54:09"	"4516838157"	"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197810790"	"132848"	"197810790"	"iNaturalist"	"16:54:09+02:00"	"wild"	"446904095"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516494486"	"Protea cynaroides (L.) L."	-33.994229	19.002601	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:07:16.341+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:50:43"	6	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T09:24:27"	27	27	"2024-02-02T18:03:53.000+00:00"	"2024-11-19T03:07:16.341+00:00"	"https://www.inaturalist.org/observations/197868143"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868143"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868143"	"dryfveer"	"2024-01-27 09:24:27"	"4516494486"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197868143"	"132848"	"197868143"	"iNaturalist"	"09:24:27+02:00"	"wild"	"447052148"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516685810"	"Protea cynaroides (L.) L."	-33.997273	19.011584	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:27:40.015+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:53:34"	6	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T10:17:07"	27	27	"2024-02-02T18:03:44.000+00:00"	"2024-11-19T02:27:40.015+00:00"	"https://www.inaturalist.org/observations/197868312"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868312"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868312"	"dryfveer"	"2024-01-27 10:17:07"	"4516685810"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197868312"	"132848"	"197868312"	"iNaturalist"	"10:17:07+02:00"	"wild"	"447052618"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516856994"	"Protea cynaroides (L.) L."	-34.005087	19.00902	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:28:19.492+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:55:05"	48	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T12:14:50"	27	27	"2024-02-02T18:03:43.000+00:00"	"2024-11-19T02:28:19.492+00:00"	"https://www.inaturalist.org/observations/197868362"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868362"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868362"	"dryfveer"	"2024-01-27 12:14:50"	"4516856994"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197868362"	"132848"	"197868362"	"iNaturalist"	"12:14:50+02:00"	"wild"	"447052822"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516685811"	"Protea cynaroides (L.) L."	-34.009601	19.0049	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:12:44.180+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T05:56:00"	8	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T12:45:23"	27	27	"2024-02-02T18:03:42.000+00:00"	"2024-11-19T03:12:44.180+00:00"	"https://www.inaturalist.org/observations/197868392"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197868392"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197868392"	"dryfveer"	"2024-01-27 12:45:23"	"4516685811"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197868392"	"132848"	"197868392"	"iNaturalist"	"12:45:23+02:00"	"wild"	"447052947"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516766908"	"Protea cynaroides (L.) L."	-34.010437	19.005623	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:11:57.986+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T06:32:55"	8	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T12:53:22"	27	27	"2024-02-02T18:03:41.000+00:00"	"2024-11-19T03:11:57.986+00:00"	"https://www.inaturalist.org/observations/197869882"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197869882"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197869882"	"dryfveer"	"2024-01-27 12:53:22"	"4516766908"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197869882"	"132848"	"197869882"	"iNaturalist"	"12:53:22+02:00"	"wild"	"447057946"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4516871519"	"Protea cynaroides (L.) L."	-34.010319	19.003586	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:01:44.346+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-29T06:34:19"	6	"AFRICA"	"Western Cape"	2024	1	27	"2024-01-27T13:03:27"	27	27	"2024-02-02T18:03:41.000+00:00"	"2024-11-19T03:01:44.346+00:00"	"https://www.inaturalist.org/observations/197869937"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197869937"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Santie Gouws"	"Santie Gouws"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Santie Gouws"	"197869937"	"dryfveer"	"2024-01-27 13:03:27"	"4516871519"	"Hottentots-holland, ZA-WC-CW, ZA-WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/197869937"	"132848"	"197869937"	"iNaturalist"	"13:03:27+02:00"	"wild"	"447058175"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4519039059"	"Protea cynaroides (L.) L."	-33.960073	18.406207	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:30:58.363+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-31T20:14:22"	NA	"AFRICA"	"Western Cape"	2024	1	29	"2024-01-29T15:04"	29	29	"2024-02-02T18:03:33.000+00:00"	"2024-11-19T02:30:58.363+00:00"	"https://www.inaturalist.org/observations/198078162"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"198078162"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"danplant"	"danplant"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"danplant"	"198078162"	"danplant"	"2024/01/29 3:04 PM"	"4519039059"	"Table Mountain (Nature Reserve), Cape Town, Sudáfrica"	"Observations"	"https://www.inaturalist.org/observations/198078162"	"132848"	"198078162"	"iNaturalist"	"15:04:00+02:00"	"wild"	"447708146"	"Protea cynaroides (L.) L."	NA	"ORCID"	"https://orcid.org/0000-0002-4439-5089"	"ORCID"	"https://orcid.org/0000-0002-4439-5089"	NA
"4519149185"	"Protea cynaroides (L.) L."	-34.045556	19.009614	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:32:53.168+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-02-03T15:31:05"	712	"AFRICA"	"Western Cape"	2024	1	6	"2024-01-06T14:20:35"	6	6	"2024-02-10T09:39:40.000+00:00"	"2024-11-19T02:32:53.168+00:00"	"https://www.inaturalist.org/observations/198298921"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"198298921"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"louiseleroux"	"louiseleroux"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"louiseleroux"	"198298921"	"louiseleroux"	"2024-01-06 14:20:35+02:00"	"4519149185"	"Hottentots Holland Nature Reserve, WC, ZA"	"Observations"	"https://www.inaturalist.org/observations/198298921"	"132848"	"198298921"	"iNaturalist"	"14:20:35+02:00"	"wild"	"448373730"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4519285791"	"Protea cynaroides (L.) L."	-33.983864	20.652103	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T02:28:23.107+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-02-04T20:32:39"	NA	"AFRICA"	"Western Cape"	2024	1	24	"2024-01-24T09:49:56"	24	24	"2024-02-08T21:04:46.000+00:00"	"2024-11-19T02:28:23.107+00:00"	"https://www.inaturalist.org/observations/198418395"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"198418395"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"uMzo"	"Nigel Forshaw"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"uMzo"	"198418395"	"umzo"	"2024-01-24 09:49:56"	"4519285791"	"Suurbraak, 6743, South Africa"	"Observations"	"https://www.inaturalist.org/observations/198418395"	"132848"	"198418395"	"iNaturalist"	"09:49:56+02:00"	"wild"	"448727151"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA
"4528204252"	"Protea cynaroides (L.) L."	-33.009563	18.997469	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2024-11-17T09:49:24.302+00:00"	"2024-11-19T03:00:04.534+00:00"	499	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-02-12T08:44:09"	NA	"AFRICA"	"Western Cape"	2024	1	9	"2024-01-09T10:49:20"	9	9	"2024-02-26T19:45:48.000+00:00"	"2024-11-19T03:00:04.534+00:00"	"https://www.inaturalist.org/observations/199085515"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"199085515"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"makoma"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"makoma"	"199085515"	"makoma"	"2024-01-09 10:49:20"	"4528204252"	"Porterville, 6810, South Africa"	"Observations"	"https://www.inaturalist.org/observations/199085515"	"132848"	"199085515"	"iNaturalist"	"10:49:20+02:00"	"wild"	"450761370"	"Protea cynaroides (L.) L."	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
