"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"coordinateUncertaintyInMeters"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"recordedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"identifier.1"	"catalogNumber"	"institutionCode"	"locationID"	"associatedReferences"	"county"	"locality"	"municipality"	"collectionCode"	"gbifID"	"occurrenceID"	"name"	"footprintWKT"	"habitat"	"dynamicProperties"	"datasetID"	"datasetName"	"individualCount"	"fieldNotes"	"dateIdentified"	"references"	"identifiedBy"	"rightsHolder"	"http...unknown.org.nick"	"verbatimEventDate"	"verbatimLocality"	"taxonID"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"recordedByIDs.type"	"recordedByIDs.value"	"identifiedByIDs.type"	"identifiedByIDs.value"	"reproductiveCondition"	"informationWithheld"
"4598495475"	"Hepatica nobilis Schreb."	58.907167	9.489497	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:58.484+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	25	"EUROPE"	"Telemark"	2024	3	12	"2024-03-12"	72	72	"2024-03-24T22:39:19.000+00:00"	"2025-01-07T18:43:58.484+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:4d97a172-2fe6-4160-8c60-67567dac8e84"	"none"	"none"	FALSE	"Sissel Rohølhaugen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:4d97a172-2fe6-4160-8c60-67567dac8e84"	"34072795"	"nbf"	"2443902"	"https://www.artsobservasjoner.no/Sighting/34072795"	"Telemark"	"Isnesveien, Langøy, Kragerø, Te"	"Kragerø"	"so2-vascular"	"4598495475"	"urn:uuid:4d97a172-2fe6-4160-8c60-67567dac8e84"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603727923"	"Hepatica nobilis Schreb."	59.801672	10.49482	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:43.989+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	25	"EUROPE"	"Akershus"	2024	3	31	"2024-03-31"	91	91	"2024-03-31T17:56:56.000+00:00"	"2025-01-07T18:48:43.989+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:525c2fd7-ebe9-444f-bf0f-b1f605ef4974"	"none"	"none"	FALSE	"Kjell Rønneberg"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:525c2fd7-ebe9-444f-bf0f-b1f605ef4974"	"34128455"	"nbf"	"2446518"	"https://www.artsobservasjoner.no/Sighting/34128455"	"Akershus"	"Arnestadbukta skog, Asker, Ak"	"Asker"	"so2-vascular"	"4603727923"	"urn:uuid:525c2fd7-ebe9-444f-bf0f-b1f605ef4974"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539500483"	"Hepatica nobilis Schreb."	63.759532	11.275357	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:44:03.973+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	5	"EUROPE"	"Trøndelag"	2024	3	16	"2024-03-16"	76	76	"2024-03-16T22:02:41.000+00:00"	"2025-01-07T18:44:03.973+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:53a05ab9-d64b-41dd-bdf3-5fc3e89e62b7"	"none"	"none"	FALSE	"Ragnar Skrede|Bjørn Lie Fostad"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:53a05ab9-d64b-41dd-bdf3-5fc3e89e62b7"	"34019263"	"nbf"	"2441151"	"https://www.artsobservasjoner.no/Sighting/34019263"	"Trøndelag"	"Kjønstadmarka, Levanger, Tø"	"Levanger"	"so2-vascular"	"4539500483"	"urn:uuid:53a05ab9-d64b-41dd-bdf3-5fc3e89e62b7"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603728965"	"Hepatica nobilis Schreb."	59.149505	11.103725	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:44.968+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Østfold"	2024	3	30	"2024-03-30"	90	90	"2024-03-30T20:06:17.000+00:00"	"2025-01-07T18:48:44.968+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:5594c304-4acb-4347-83be-bf7f9e231818"	"none"	"none"	FALSE	"Agnete Sporild Olsen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:5594c304-4acb-4347-83be-bf7f9e231818"	"34121572"	"nbf"	"2446184"	"https://www.artsobservasjoner.no/Sighting/34121572"	"Østfold"	"Østre Myra, Torsnes, Fredrikstad, Øs"	"Fredrikstad"	"so2-vascular"	"4603728965"	"urn:uuid:5594c304-4acb-4347-83be-bf7f9e231818"	"Hepatica nobilis Schreb."	NA	NA	NA	"3363"	"Florakartegging i Viken"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598545519"	"Hepatica nobilis Schreb."	59.913564	10.537984	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:53.363+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Akershus"	2024	3	22	"2024-03-22"	82	82	"2024-03-22T17:15:55.000+00:00"	"2025-01-07T18:43:53.363+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:5969fde5-8ddc-4993-9204-a7f002d79dfd"	"none"	"none"	FALSE	"Rune Zakariassen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:5969fde5-8ddc-4993-9204-a7f002d79dfd"	"34053551"	"nbf"	"1846460"	"https://www.artsobservasjoner.no/Sighting/34053551"	"Akershus"	"Dæliskogen, Bærum, Ak"	"Bærum"	"so2-vascular"	"4598545519"	"urn:uuid:5969fde5-8ddc-4993-9204-a7f002d79dfd"	"Hepatica nobilis Schreb."	NA	"Løvskogdominert skråli, innslag av gran og furu"	"{""habitatRemark"":""Løvskogdominert skråli, innslag av gran og furu"",""Biotopbeskrivelse"":""Løvskogdominert skråli, innslag av gran og furu""}"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598499487"	"Hepatica nobilis Schreb."	58.667784	8.810191	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:41.329+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	100	"EUROPE"	"Agder"	2024	3	14	"2024-03-14"	74	74	"2024-03-19T19:19:05.000+00:00"	"2025-01-07T18:48:41.329+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:5bcbb92d-0626-4d3c-9797-bc9de801db34"	"none"	"none"	FALSE	"Svein Almedal"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:5bcbb92d-0626-4d3c-9797-bc9de801db34"	"34036836"	"nbf"	"2442234"	"https://www.artsobservasjoner.no/Sighting/34036836"	"Agder"	"Todalen, Vegårshei, Ag"	"Vegårshei"	"so2-vascular"	"4598499487"	"urn:uuid:5bcbb92d-0626-4d3c-9797-bc9de801db34"	"Hepatica nobilis Schreb."	NA	NA	NA	"591"	"Kartleggingsmidler Sabima"	200	"Quantity: 200 Plants"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603715962"	"Hepatica nobilis Schreb."	59.243037	9.644897	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:55.993+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	200	"EUROPE"	"Telemark"	2024	3	30	"2024-03-30"	90	90	"2024-06-14T14:17:22.000+00:00"	"2025-01-07T18:43:55.993+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:5c496d53-e4d6-43bd-9d2c-7ac991ec03b6"	"none"	"none"	FALSE	"Margrethe Halvorsen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:5c496d53-e4d6-43bd-9d2c-7ac991ec03b6"	"34118444"	"nbf"	"2355748"	"https://www.artsobservasjoner.no/Sighting/34118444"	"Telemark"	"Putten, Kikut, Skien, Te"	"Skien"	"so2-vascular"	"4603715962"	"urn:uuid:5c496d53-e4d6-43bd-9d2c-7ac991ec03b6"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	30	"Quantity: 30 Plants"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598533495"	"Hepatica nobilis Schreb."	59.421407	10.589646	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:50.004+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Østfold"	2024	3	21	"2024-03-21"	81	81	"2024-03-21T16:26:02.000+00:00"	"2025-01-07T18:48:50.004+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:5cbe2d87-4be8-4908-99fd-f6709b93abbb"	"none"	"none"	FALSE	"Bård Haugsrud"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:5cbe2d87-4be8-4908-99fd-f6709b93abbb"	"34047244"	"nbf"	"2442803"	"https://www.artsobservasjoner.no/Sighting/34047244"	"Østfold"	"Rødsåsen, Moss, Øs"	"Moss"	"so2-vascular"	"4598533495"	"urn:uuid:5cbe2d87-4be8-4908-99fd-f6709b93abbb"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539510471"	"Hepatica nobilis Schreb."	63.505805	10.029376	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:44:16.177+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Trøndelag"	2024	3	14	"2024-03-14"	74	74	"2024-03-14T21:36:02.000+00:00"	"2025-01-07T18:44:16.177+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:5e3dee0e-0d25-4977-b93c-4631a5507f34"	"none"	"none"	FALSE	"Ole Reitan"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:5e3dee0e-0d25-4977-b93c-4631a5507f34"	"34008826"	"nbf"	"2440567"	"https://www.artsobservasjoner.no/Sighting/34008826"	"Trøndelag"	"Gløttaveien, Indre Fosen, Tø"	"Indre Fosen"	"so2-vascular"	"4539510471"	"urn:uuid:5e3dee0e-0d25-4977-b93c-4631a5507f34"	"Hepatica nobilis Schreb."	NA	"NA T4 Skogsmark i edellauvskog, under både hassel og gran"	"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T4 Skogsmark"",""habitatRemark"":""i edellauvskog, under både hassel og gran"",""Biotop"":""NA T4 Skogsmark"",""Biotopbeskrivelse"":""i edellauvskog, under både hassel og gran""}"	NA	NA	5	"5-10 planter på ca 2 kvadratmeter. Quantity: 5 Plants"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539491462"	"Hepatica nobilis Schreb."	63.759651	11.275878	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:58.743+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	5	"EUROPE"	"Trøndelag"	2024	3	13	"2024-03-13"	73	73	"2024-03-13T22:06:53.000+00:00"	"2025-01-07T18:43:58.743+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:60445919-25ec-4da7-87eb-007d3d2222c6"	"none"	"none"	FALSE	"Ragnar Skrede"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:60445919-25ec-4da7-87eb-007d3d2222c6"	"34007558"	"nbf"	"2440444"	"https://www.artsobservasjoner.no/Sighting/34007558"	"Trøndelag"	"Kjønstadmarka, Levanger, Tø"	"Levanger"	"so2-vascular"	"4539491462"	"urn:uuid:60445919-25ec-4da7-87eb-007d3d2222c6"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603701086"	"Hepatica nobilis Schreb."	64.231953	12.311959	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:44:04.024+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	250	"EUROPE"	"Trøndelag"	2024	3	27	"2024-03-27"	87	87	"2024-03-27T21:06:49.000+00:00"	"2025-01-07T18:44:04.024+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:6853847c-ec1b-44f0-88e3-d3835d50ca5e"	"none"	"none"	FALSE	"Pål Mølnvik"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:6853847c-ec1b-44f0-88e3-d3835d50ca5e"	"34095285"	"nbf"	"10045"	"https://www.artsobservasjoner.no/Sighting/34095285"	"Trøndelag"	"Gran., Snåsa, Tø"	"Snåsa"	"so2-vascular"	"4603701086"	"urn:uuid:6853847c-ec1b-44f0-88e3-d3835d50ca5e"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4891560807"	"Hepatica nobilis Schreb."	58.187292	8.311087	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:44:05.494+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	1000	"EUROPE"	"Agder"	2024	3	1	"2024-03-01"	61	61	"2024-06-17T00:00:58.000+00:00"	"2025-01-07T18:44:05.494+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:6a3fff57-e92c-47eb-95b9-249cd13e5605"	"none"	"none"	FALSE	"Martin Fauskanger Andersen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:6a3fff57-e92c-47eb-95b9-249cd13e5605"	"33939385"	"nbf"	"795408"	"https://www.artsobservasjoner.no/Sighting/33939385"	"Agder"	"Ågerøya, Ågerøya, Lillesand, Ag"	"Lillesand"	"so2-vascular"	"4891560807"	"urn:uuid:6a3fff57-e92c-47eb-95b9-249cd13e5605"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4537258500"	"Hepatica nobilis Schreb."	63.581085	10.891543	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:49:03.102+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	25	"EUROPE"	"Trøndelag"	2024	3	10	"2024-03-10"	70	70	"2024-03-10T17:17:17.000+00:00"	"2025-01-07T18:49:03.102+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:6e32d094-660f-4e4c-a24a-513f606b699c"	"none"	"none"	FALSE	"Svein Harald Selliseth"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:6e32d094-660f-4e4c-a24a-513f606b699c"	"33992446"	"nbf"	"2439154"	"https://www.artsobservasjoner.no/Sighting/33992446"	"Trøndelag"	"Aunåsberget, Levanger, Tø"	"Levanger"	"so2-vascular"	"4537258500"	"urn:uuid:6e32d094-660f-4e4c-a24a-513f606b699c"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598535518"	"Hepatica nobilis Schreb."	59.111369	10.295556	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:44:05.539+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	400	"EUROPE"	"Vestfold"	2024	3	24	"2024-03-24"	84	84	"2024-03-24T18:15:50.000+00:00"	"2025-01-07T18:44:05.539+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:6e5e8344-98b8-45b1-a8aa-4cc287341b58"	"none"	"none"	FALSE	"Thomas Nielsen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:6e5e8344-98b8-45b1-a8aa-4cc287341b58"	"34069253"	"nbf"	"1307555"	"https://www.artsobservasjoner.no/Sighting/34069253"	"Vestfold"	"Sundeskogen, Sandefjord, Vf"	"Sandefjord"	"so2-vascular"	"4598535518"	"urn:uuid:6e5e8344-98b8-45b1-a8aa-4cc287341b58"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
