"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"dateIdentified"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"references"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"datasetName"	"recordedBy"	"identifiedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"rightsHolder"	"identifier.1"	"http...unknown.org.nick"	"verbatimEventDate"	"collectionCode"	"verbatimLocality"	"gbifID"	"occurrenceID"	"taxonID"	"catalogNumber"	"institutionCode"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"name"	"coordinateUncertaintyInMeters"	"recordedByIDs.type"	"recordedByIDs.value"	"identifiedByIDs.type"	"identifiedByIDs.value"	"identificationRemarks"	"occurrenceRemarks"	"reproductiveCondition"
"4512245007"	"Protea cynaroides (L.) L."	-33.964728	18.403038	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:37:18.907+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-11T12:21:09"	"AFRICA"	"Western Cape"	2024	1	11	"2024-01-11T09:56:17"	11	11	"2024-01-16T07:58:27.000+00:00"	"2025-01-14T13:37:18.907+00:00"	"https://www.inaturalist.org/observations/196346396"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196346396"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Eva van Belle"	"Eva van Belle"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Eva van Belle"	"196346396"	"vanbelle"	"2024-01-11 09:56:17"	"Observations"	"Table Mountain (Nature Reserve), Cape Town, South Africa"	"4512245007"	"https://www.inaturalist.org/observations/196346396"	"132848"	"196346396"	"iNaturalist"	"09:56:17+02:00"	"wild"	"442288239"	"Protea cynaroides (L.) L."	55	NA	NA	NA	NA	NA	NA	NA
"4512296311"	"Protea cynaroides (L.) L."	-34.32178	18.96438	"cdc"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:31:30.342+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-12T07:34:28"	"AFRICA"	"Western Cape"	2024	1	11	"2024-01-11T11:57:41"	11	11	"2024-01-16T07:58:26.000+00:00"	"2025-01-14T13:31:30.342+00:00"	"https://www.inaturalist.org/observations/196406738"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196406738"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"oxelman"	"Joseph Heymans"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"oxelman"	"196406738"	"oxelman"	"2024-01-11 11:57:41+02:00"	"Observations"	"Kogelberg Nature Reserve, Greater Hermanus, WC, ZA"	"4512296311"	"https://www.inaturalist.org/observations/196406738"	"132848"	"196406738"	"iNaturalist"	"11:57:41+02:00"	"wild"	"442495219"	"Protea cynaroides (L.) L."	11	NA	NA	NA	NA	NA	NA	NA
"4512243694"	"Protea cynaroides (L.) L."	-33.966192	18.423517	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:31:07.743+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-12T10:17:13"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T10:03:06"	12	12	"2024-01-13T11:29:22.000+00:00"	"2025-01-14T13:31:07.743+00:00"	"https://www.inaturalist.org/observations/196415183"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196415183"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"homosapien4158540839"	"johnmanning"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"homosapien4158540839"	"196415183"	"homosapien4158540839"	"2024-01-12 10:03:06+02:00"	"Observations"	"Table Mountain National Park, Cape Town, WC, ZA"	"4512243694"	"https://www.inaturalist.org/observations/196415183"	"132848"	"196415183"	"iNaturalist"	"10:03:06+02:00"	"wild"	"442514000"	"Protea cynaroides (L.) L."	4	NA	NA	NA	NA	"Petiolate leaves and acute involucral bracts"	NA	NA
"4512335165"	"Protea cynaroides (L.) L."	-34.348616	18.92854	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"SE"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:35:57.831+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-12T19:22:11"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T14:45:14"	12	12	"2024-01-13T22:03:06.000+00:00"	"2025-01-14T13:35:57.831+00:00"	"https://www.inaturalist.org/observations/196444152"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196444152"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"vesper"	"Alan Horstmann"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"EUROPE"	"vesper"	"196444152"	"vesper"	"2024-01-12 14:45:14+02:00"	"Observations"	"Harold Porter National Botanical Gardens, Betty's Bay, WC, ZA"	"4512335165"	"https://www.inaturalist.org/observations/196444152"	"132848"	"196444152"	"iNaturalist"	"14:45:14+02:00"	"wild"	"442608643"	"Protea cynaroides (L.) L."	51	NA	NA	NA	NA	NA	NA	NA
"4512354594"	"Protea cynaroides (L.) L."	-33.968853	18.395886	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:02.148+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-13T15:07:28"	"AFRICA"	"Western Cape"	2024	1	13	"2024-01-13T09:05:47"	13	13	"2024-01-16T07:58:14.000+00:00"	"2025-01-14T12:43:02.148+00:00"	"https://www.inaturalist.org/observations/196520873"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196520873"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"wendy1960"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"wendy1960"	"196520873"	"wendy1960"	"2024-01-13 09:05:47+02:00"	"Observations"	"Table Mountain National Park, Cape Town, WC, ZA"	"4512354594"	"https://www.inaturalist.org/observations/196520873"	"132848"	"196520873"	"iNaturalist"	"09:05:47+02:00"	"wild"	"442825321"	"Protea cynaroides (L.) L."	20	NA	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512277612"	"Protea cynaroides (L.) L."	-34.347829	18.927034	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"SE"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:42:40.477+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-13T21:20:02"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T13:51:19"	12	12	"2024-01-16T07:58:14.000+00:00"	"2025-01-14T12:42:40.477+00:00"	"https://www.inaturalist.org/observations/196568568"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196568568"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"vesper"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"EUROPE"	"vesper"	"196568568"	"vesper"	"2024-01-12 13:51:19+02:00"	"Observations"	"Harold Porter National Botanical Gardens, Betty's Bay, WC, ZA"	"4512277612"	"https://www.inaturalist.org/observations/196568568"	"132848"	"196568568"	"iNaturalist"	"13:51:19+02:00"	"wild"	"442942721"	"Protea cynaroides (L.) L."	29	NA	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512367869"	"Protea cynaroides (L.) L."	-34.347397	18.927129	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"SE"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:35.483+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-13T21:18:44"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T13:47:29"	12	12	"2024-01-16T07:58:16.000+00:00"	"2025-01-14T13:36:35.483+00:00"	"https://www.inaturalist.org/observations/196569574"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196569574"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"vesper"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"EUROPE"	"vesper"	"196569574"	"vesper"	"2024-01-12 13:47:29+02:00"	"Observations"	"Harold Porter National Botanical Gardens, Betty's Bay, WC, ZA"	"4512367869"	"https://www.inaturalist.org/observations/196569574"	"132848"	"196569574"	"iNaturalist"	"13:47:29+02:00"	"wild"	"442941950"	"Protea cynaroides (L.) L."	39	NA	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512345355"	"Protea cynaroides (L.) L."	-33.965003	18.407256	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:25.705+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T06:53:34"	"AFRICA"	"Western Cape"	2024	1	13	"2024-01-13T10:52:37"	13	13	"2024-01-16T07:58:17.000+00:00"	"2025-01-14T12:43:25.705+00:00"	"https://www.inaturalist.org/observations/196640880"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196640880"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Kelsey Breseman"	"Kelsey Breseman"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Kelsey Breseman"	"196640880"	"ifoundtheme"	"2024-01-13 10:52:37"	"Observations"	"Table Mountain (Nature Reserve), Cape Town, South Africa"	"4512345355"	"https://www.inaturalist.org/observations/196640880"	"132848"	"196640880"	"iNaturalist"	"10:52:37+02:00"	"wild"	"443084277"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA	NA	NA
"4512330416"	"Protea cynaroides (L.) L."	-34.406864	19.293326	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:35:47.935+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T11:10:58"	"AFRICA"	"Western Cape"	2024	1	14	"2024-01-14T12:21:24"	14	14	"2024-01-16T07:58:18.000+00:00"	"2025-01-14T13:35:47.935+00:00"	"https://www.inaturalist.org/observations/196652444"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196652444"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"sarahannetaylor"	"Colin Ralston"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"sarahannetaylor"	"196652444"	"sarahannetaylor"	"2024-01-14 12:21:24"	"Observations"	"Overberg, ZA-WC, ZA"	"4512330416"	"https://www.inaturalist.org/observations/196652444"	"132848"	"196652444"	"iNaturalist"	"12:21:24+02:00"	"wild"	"443125519"	"Protea cynaroides (L.) L."	7	NA	NA	NA	NA	NA	NA	NA
"4512323530"	"Protea cynaroides (L.) L."	-34.406872	19.293316	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:48.753+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T11:10:18"	"AFRICA"	"Western Cape"	2024	1	14	"2024-01-14T12:21:55"	14	14	"2024-01-16T07:58:20.000+00:00"	"2025-01-14T13:36:48.753+00:00"	"https://www.inaturalist.org/observations/196652451"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196652451"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"sarahannetaylor"	"Colin Ralston"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"sarahannetaylor"	"196652451"	"sarahannetaylor"	"2024-01-14 12:21:55"	"Observations"	"Overberg, ZA-WC, ZA"	"4512323530"	"https://www.inaturalist.org/observations/196652451"	"132848"	"196652451"	"iNaturalist"	"12:21:55+02:00"	"wild"	"443125394"	"Protea cynaroides (L.) L."	7	NA	NA	NA	NA	NA	NA	NA
"4512377524"	"Protea cynaroides (L.) L."	-34.048738	19.007946	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:44:13.135+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T18:47:17"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T08:15"	12	12	"2024-01-16T07:58:11.000+00:00"	"2025-01-14T12:44:13.135+00:00"	"https://www.inaturalist.org/observations/196684797"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196684797"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Tony Rebelo"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Tony Rebelo"	"196684797"	"tonyrebelo"	"2024/01/12 8:15 AM"	"Observations"	"Landdroskop Hut to Landroskop neck, Hottentots Holland Nature Reserve"	"4512377524"	"https://www.inaturalist.org/observations/196684797"	"132848"	"196684797"	"iNaturalist"	"08:15:00+02:00"	"wild"	"443228129"	"Protea cynaroides (L.) L."	10	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512341581"	"Protea cynaroides (L.) L."	-34.046827	18.988967	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:35:50.780+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T20:58:14"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T09:51"	12	12	"2024-01-16T07:58:10.000+00:00"	"2025-01-14T13:35:50.780+00:00"	"https://www.inaturalist.org/observations/196696287"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196696287"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Tony Rebelo"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Tony Rebelo"	"196696287"	"tonyrebelo"	"2024/01/12 9:51 AM"	"Observations"	"Landroskop neck to Kurktrekker, south of Somerset Sneeukop, Hottentots Holland Nature Reserve"	"4512341581"	"https://www.inaturalist.org/observations/196696287"	"132848"	"196696287"	"iNaturalist"	"09:51:00+02:00"	"wild"	"443262675"	"Protea cynaroides (L.) L."	10	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512342527"	"Protea cynaroides (L.) L."	-34.046076	18.989711	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:22.332+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T20:58:23"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T09:55"	12	12	"2024-01-16T07:58:09.000+00:00"	"2025-01-14T13:36:22.332+00:00"	"https://www.inaturalist.org/observations/196696319"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196696319"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Tony Rebelo"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Tony Rebelo"	"196696319"	"tonyrebelo"	"2024/01/12 9:55 AM"	"Observations"	"Landroskop neck to Kurktrekker, south of Somerset Sneeukop, Hottentots Holland Nature Reserve"	"4512342527"	"https://www.inaturalist.org/observations/196696319"	"132848"	"196696319"	"iNaturalist"	"09:55:00+02:00"	"wild"	"443262726"	"Protea cynaroides (L.) L."	10	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512333030"	"Protea cynaroides (L.) L."	-34.34702	18.9276	"cdc"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:44:13.212+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-14T22:48:46"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T14:16:36"	12	12	"2024-01-16T07:58:07.000+00:00"	"2025-01-14T12:44:13.212+00:00"	"https://www.inaturalist.org/observations/196705665"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196705665"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"oxelman"	"oxelman"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"oxelman"	"196705665"	"oxelman"	"2024-01-12 14:16:36+02:00"	"Observations"	"Harold Porter National Botanical Gardens, Betty's Bay, WC, ZA"	"4512333030"	"https://www.inaturalist.org/observations/196705665"	"132848"	"196705665"	"iNaturalist"	"14:16:36+02:00"	"wild"	"443289503"	"Protea cynaroides (L.) L."	3	NA	NA	NA	NA	NA	NA	NA
"4512402444"	"Protea cynaroides (L.) L."	-34.04403	18.990256	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:46.227+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-15T15:22:45"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T12:49"	12	12	"2024-01-16T07:58:02.000+00:00"	"2025-01-14T13:36:46.227+00:00"	"https://www.inaturalist.org/observations/196760223"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196760223"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Tony Rebelo"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Tony Rebelo"	"196760223"	"tonyrebelo"	"2024/01/12 12:49 PM"	"Observations"	"Landroskop neck to Kurktrekker, south of Somerset Sneeukop, Hottentots Holland Nature Reserve"	"4512402444"	"https://www.inaturalist.org/observations/196760223"	"132848"	"196760223"	"iNaturalist"	"12:49:00+02:00"	"wild"	"443468135"	"Protea cynaroides (L.) L."	10	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
